5.257522460440938e-05;5.059726936965371e-05;5.40621840787631e-05;4.856240209926461e-05;6.30287791678768e-05;6.304018044855826e-05;5.7775200543620415e-05;5.4335845015995294e-05;3.2474603966331985e-05;5.095670326061855e-05;7.454916002767814e-05;4.975873183321921e-05;5.285650334175038e-05;5.699524450969438e-05;4.115951744220386e-05;7.024209711595876e-05;3.7076520004222776e-05;4.6378539744793445e-05;5.82310175051767e-05;5.020310456391921e-05;4.375255030444161e-05;3.488963210929258e-05;4.598287611224273e-05;5.141292249480033e-05;5.281699519419672e-05;3.650391447303389e-05;6.0630271701861456e-05;3.3807799748727797e-05;5.0191177026937245e-05;5.3348297670138326e-05;5.306423571030424e-05;3.512240724733191e-05;
5.059726936965371e-05;9.095308643010539e-05;4.752565543942525e-05;4.423743627405209e-05;5.8709875029047216e-05;5.987301646990617e-05;5.032357057558479e-05;5.287059251442874e-05;3.1736866924926874e-05;4.821585782068879e-05;6.185184742172492e-05;4.699099019661862e-05;4.4893447650770577e-05;5.7824868753125754e-05;4.4054025335970974e-05;5.985270328428874e-05;3.4716657104661974e-05;4.2819947533509965e-05;5.27518542066938e-05;4.444347600000028e-05;4.112912788083972e-05;3.434452840926403e-05;4.591795923591411e-05;4.4002097761645814e-05;5.600497293562123e-05;3.678878346075781e-05;5.351586591944229e-05;2.9257943464566273e-05;4.676329750950318e-05;4.652088120005938e-05;5.412967871507666e-05;3.194317770051521e-05;
5.40621840787631e-05;4.752565543942525e-05;0.0001518149129886438;3.951807418475045e-05;6.1425455734061e-05;6.41611982680164e-05;4.7874618572854955e-05;4.823560977472063e-05;2.90210707530222e-05;3.933779765781185e-05;8.909379454952362e-05;5.026407416937358e-05;4.617120107180465e-05;5.515295417617371e-05;3.9565952384311014e-05;8.363179722382499e-05;2.8616471726425037e-05;4.7202048759371e-05;5.406649428143868e-05;5.500743946581874e-05;4.550247730960297e-05;2.9349371124972323e-05;4.21302597218282e-05;5.13180381264988e-05;5.6176000700502446e-05;3.247679945291665e-05;7.047078699493367e-05;2.872766628415444e-05;5.257376501573087e-05;5.360790129299446e-05;5.602958633279811e-05;2.908695502483338e-05;
4.856240209926461e-05;4.423743627405209e-05;3.951807418475045e-05;0.00022499598541238382;5.645489691256799e-05;6.588505416452291e-05;4.499488314070905e-05;6.048716854026828e-05;2.5102242293485732e-05;3.707384959459958e-05;6.449495206786793e-05;4.343590628364345e-05;4.351123659987083e-05;6.60450362104625e-05;2.9487223043346275e-05;5.8564075915310615e-05;3.3674245679751814e-05;3.2494618414707136e-05;7.367423285045539e-05;4.6185267475871874e-05;3.072013117097789e-05;2.912696529730587e-05;3.514017263721261e-05;4.705074321957708e-05;4.2941613497274894e-05;2.5137573961011917e-05;5.661117827660776e-05;2.8623985199952337e-05;5.134819294544042e-05;4.5267068576837824e-05;4.3781908923234305e-05;2.6824306065569918e-05;
6.30287791678768e-05;5.8709875029047216e-05;6.1425455734061e-05;5.645489691256799e-05;0.00017607081374110145;7.413796093804703e-05;5.851797918529804e-05;5.432451764543275e-05;3.470187243261665e-05;5.172495513378707e-05;8.437632833970575e-05;5.1127792243124714e-05;5.484758220953979e-05;6.019790254796051e-05;4.27626261287413e-05;7.869007767999607e-05;3.7312517312941044e-05;4.7170253691302284e-05;5.6262518410727924e-05;5.704500761787617e-05;4.0903136844697796e-05;3.3799146109020905e-05;4.6912259257460526e-05;5.4568065938301006e-05;7.242225641179881e-05;3.79505575823109e-05;6.563129880149369e-05;3.49780295561299e-05;6.0331565331903336e-05;6.24476248020983e-05;6.292337155400687e-05;3.6299826504757456e-05;
6.304018044855826e-05;5.987301646990617e-05;6.41611982680164e-05;6.588505416452291e-05;7.413796093804703e-05;0.00019808280974239987;9.055878277821235e-05;6.496666713548087e-05;2.5285250497100428e-05;7.544529903048276e-05;9.633598277406924e-05;4.8114205053508414e-05;5.8621129891524e-05;7.160473272985338e-05;3.6495587322904194e-05;8.678537619642947e-05;3.6246067860029646e-05;4.2524379355986675e-05;6.87836839281161e-05;4.425321259633508e-05;3.861434770722041e-05;2.9959867173383095e-05;4.507606514116542e-05;4.443211707716086e-05;6.844164983314273e-05;3.733451196009554e-05;5.7273998684308874e-05;2.6400327386507106e-05;4.601183816293291e-05;5.197122837084146e-05;6.95448650342714e-05;3.9684533103688847e-05;
5.7775200543620415e-05;5.032357057558479e-05;4.7874618572854955e-05;4.499488314070905e-05;5.851797918529804e-05;9.055878277821235e-05;0.00015973766239515676;5.795645157729166e-05;3.520097412850988e-05;0.00010564448344722971;7.799761888572044e-05;4.260114914944991e-05;5.54016132928167e-05;5.992395962338053e-05;4.1016825063737534e-05;7.842167048617704e-05;3.407817182450628e-05;4.931440926836885e-05;5.5498484322551766e-05;3.7430665362375696e-05;4.173930597855894e-05;3.89186252699971e-05;4.630949189741828e-05;4.47792271033648e-05;5.173300617648536e-05;4.14060211448629e-05;5.3553856880372003e-05;2.5295897822656045e-05;4.71082166757461e-05;5.066811979061283e-05;6.648714104774159e-05;4.028306367201264e-05;
5.4335845015995294e-05;5.287059251442874e-05;4.823560977472063e-05;6.048716854026828e-05;5.432451764543275e-05;6.496666713548087e-05;5.795645157729166e-05;0.00017020896788408026;3.31601398952139e-05;5.022782534668239e-05;7.070456795341652e-05;4.795336848746671e-05;6.174607509980385e-05;7.90522333003023e-05;4.114571952456325e-05;7.107213133236747e-05;3.7391066257970446e-05;4.830494686897789e-05;7.550816704379661e-05;4.8720457568036454e-05;4.248791507213945e-05;3.5163599728181743e-05;4.212117625861314e-05;4.7066032089168236e-05;5.515975038078951e-05;3.517443943945979e-05;6.169653828030946e-05;3.8077543001543904e-05;5.0987988659928717e-05;5.805324784092471e-05;5.5199562039842575e-05;3.692599079436457e-05;
3.2474603966331985e-05;3.1736866924926874e-05;2.90210707530222e-05;2.5102242293485732e-05;3.470187243261665e-05;2.5285250497100428e-05;3.520097412850988e-05;3.31601398952139e-05;7.58758189242441e-05;3.068585687035189e-05;3.0079850778820066e-05;3.0227523099570615e-05;2.9894257452838967e-05;3.593706095877618e-05;3.0295267681221095e-05;3.183074938313316e-05;3.324428534675641e-05;3.074942956289754e-05;3.661402892673306e-05;3.233567395187956e-05;2.734636821820242e-05;4.113178425341024e-05;3.6650638142681895e-05;2.7303734193503807e-05;3.1029127614659424e-05;3.276244239562507e-05;3.643884358966123e-05;2.9616929192491666e-05;3.1332521418983644e-05;3.425571003274407e-05;3.06586917815977e-05;3.139327037803803e-05;
5.095670326061855e-05;4.821585782068879e-05;3.933779765781185e-05;3.707384959459958e-05;5.172495513378707e-05;7.544529903048276e-05;0.00010564448344722971;5.022782534668239e-05;3.068585687035189e-05;0.00011399872851964431;6.707290532943567e-05;3.86667075325945e-05;5.1411973779502386e-05;5.473293856346246e-05;3.926805611155439e-05;6.766449611024088e-05;3.104979631387811e-05;4.4325445131838405e-05;4.759128365517226e-05;3.477462530097705e-05;4.0319897703179416e-05;3.546020815297309e-05;4.177537888000776e-05;4.135489553149626e-05;4.465427153189666e-05;3.768052805189104e-05;4.633007670017828e-05;2.464285878664057e-05;3.729133953094531e-05;4.6568168435993294e-05;5.517399316877903e-05;3.710389111441413e-05;
