8.73174531059215e-05;9.388963480031975e-05;9.627035279025449e-05;7.72174395591877e-05;0.00010442645757010376;0.00011883079477094683;0.00010008357872598475;9.28639353182222e-05;5.8836906601000595e-05;8.961099075286562e-05;0.00012152662505558653;8.315236496982664e-05;8.189311417963735e-05;8.976801476982036e-05;6.417620397839649e-05;0.00012549707304033278;5.6618954751999275e-05;7.350338737662017e-05;9.081845947474109e-05;8.330811770753718e-05;7.300292194353672e-05;5.472817309410428e-05;8.350173293203264e-05;8.705608381076806e-05;9.956086182543136e-05;5.9511769430492444e-05;9.324830885094727e-05;5.179804067258821e-05;7.185970846371412e-05;9.988774460231972e-05;0.00010010939034797963;5.923025181352277e-05;
9.388963480031975e-05;0.00014429540569869072;0.0001021764291711349;7.976329264933802e-05;0.00011141767498221004;0.00013368337185174544;0.00010334832540562276;0.00010221629388888936;6.037669209092883e-05;9.465929198807774e-05;0.00012906262302112839;8.567625438516111e-05;7.976308843240208e-05;9.815367631981673e-05;7.069610375808756e-05;0.0001344151321295738;5.8048436273228085e-05;7.631906248488238e-05;9.193772144737513e-05;8.581688771561882e-05;7.707351143317652e-05;5.77359161810987e-05;9.082820475699469e-05;8.543460237561144e-05;0.00011438855072876893;6.27768148298173e-05;9.469175762356294e-05;5.25715835065364e-05;7.54597718670248e-05;0.00010525755186049984;0.00011450904960528666;6.119503966095666e-05;
9.627035279025449e-05;0.0001021764291711349;0.00021112881855616644;8.184713935964736e-05;0.00011438141423235977;0.00012619120802631224;9.700927994529116e-05;9.557363732423011e-05;6.35941766395445e-05;8.466516636912764e-05;0.00014890399989298645;9.307852611262896e-05;7.583733782367467e-05;9.40247733925977e-05;6.835523668401762e-05;0.00015549084058507343;5.480151474284549e-05;7.909408609248969e-05;9.455986826272263e-05;9.789316007694925e-05;8.208926640873498e-05;5.585488323747815e-05;9.370089334526908e-05;9.610393298286887e-05;0.0001119100092195446;6.689455247956295e-05;0.0001229415281956377;5.3624758581645016e-05;7.353182130887804e-05;0.00011092531888919015;0.00011376188548593615;6.377010727915373e-05;
7.72174395591877e-05;7.976329264933802e-05;8.184713935964736e-05;0.0002931438923149182;9.681288416567935e-05;0.00011575840369035667;8.570226149213913e-05;9.380444878444572e-05;4.668740677578163e-05;7.090737900051072e-05;0.00010465838733112094;7.815930527412439e-05;7.538529704008011e-05;9.196908458443634e-05;4.77697511124726e-05;0.00010370665050510738;5.380507241706348e-05;5.34317466220135e-05;9.437653889395975e-05;7.877588570646885e-05;5.769360543106407e-05;4.224781362324422e-05;5.900222438496904e-05;8.21922881400591e-05;8.495961127779894e-05;4.7540320149241436e-05;8.698749153744441e-05;4.054103312028749e-05;7.03270420779187e-05;8.513682034551571e-05;8.418486548251404e-05;4.9027340769358786e-05;
0.00010442645757010376;0.00011141767498221004;0.00011438141423235977;9.681288416567935e-05;0.00022340397392389924;0.00013841183995557283;0.00010440802232847003;0.00010032475215627214;6.585693912281566e-05;9.627479657443236e-05;0.00013916964495516392;9.655825625724396e-05;8.904289238575266e-05;0.00010403774997933498;7.171637810138174e-05;0.00014233866066864492;6.313279517913204e-05;8.283644032318477e-05;9.560916048776056e-05;0.00010239702583849137;7.657325184298277e-05;5.7966537815237806e-05;9.58936104949209e-05;0.00010023600155180207;0.00012854948793082917;6.403986023932034e-05;0.00010747845187575265;5.80522179877318e-05;8.73791779252485e-05;0.00011952208810789279;0.00011864683216359742;6.105490781974715e-05;
0.00011883079477094683;0.00013368337185174544;0.00012619120802631224;0.00011575840369035667;0.00013841183995557283;0.0002880971408065453;0.00015358650605456817;0.00012628571598172545;6.425843892101841e-05;0.00013298302862572512;0.00017213035807093436;9.820002125817991e-05;0.00010122349925658882;0.00012458407195227358;7.308004479208515e-05;0.00017261981972024993;6.602728893992386e-05;8.449299029656234e-05;0.0001227985394122988;0.00010264406584917641;8.380054818960382e-05;5.773255971038446e-05;0.0001049020458795772;0.00010627784883210169;0.00014666031817053797;7.175195005992354e-05;0.00011214045459708574;5.239706525270969e-05;8.418536365722846e-05;0.00012652845712264997;0.0001457576995839888;7.424641138947318e-05;
0.00010008357872598475;0.00010334832540562276;9.700927994529116e-05;8.570226149213913e-05;0.00010440802232847003;0.00015358650605456817;0.0002044999315247196;0.000104481293227104;6.581937964574517e-05;0.00014914828429910288;0.00013333458333596583;8.210395236602497e-05;8.727821245337583e-05;9.84425372168206e-05;7.026447410580643e-05;0.00014020454580967277;5.802789867055334e-05;8.171588644326155e-05;9.931841243806771e-05;8.081490111749829e-05;8.087852905266251e-05;6.193617245409125e-05;9.128263638859834e-05;9.080629856212892e-05;0.00010718883816523075;6.649456505276829e-05;9.36275282602929e-05;4.803760996492715e-05;7.11937175964144e-05;0.00010320056779577291;0.00011800080128519933;6.59059430092508e-05;
9.28639353182222e-05;0.00010221629388888936;9.557363732423011e-05;9.380444878444572e-05;0.00010032475215627214;0.00012628571598172545;0.000104481293227104;0.00025916570781951877;5.861700124432462e-05;9.528271996453226e-05;0.0001343319162870208;8.346980184469523e-05;9.211951406260591e-05;0.00011926224746525399;6.607021816057875e-05;0.0001380586009760078;5.931131793587202e-05;7.649775649723342e-05;0.00011383204263200626;8.714485008609341e-05;6.997132393559135e-05;5.34211211963062e-05;8.384621836500252e-05;8.776487424334582e-05;0.0001079388288573377;5.4797649353427356e-05;9.748486555985155e-05;4.8556205244399425e-05;6.72519748960202e-05;0.00010498595361466138;0.00010536575068203469;6.0633582465238754e-05;
5.8836906601000595e-05;6.037669209092883e-05;6.35941766395445e-05;4.668740677578163e-05;6.585693912281566e-05;6.425843892101841e-05;6.581937964574517e-05;5.861700124432462e-05;9.331236566321972e-05;5.985860765165219e-05;6.950731868429035e-05;5.580230276824011e-05;5.462303317048418e-05;5.8778431942284104e-05;4.779264202357704e-05;7.597296766776154e-05;4.580646383826179e-05;5.3321672684786644e-05;5.8311017107562455e-05;5.6610843478864243e-05;5.2803983749241094e-05;4.962619728234992e-05;6.131073754919275e-05;5.6524219794161234e-05;6.437800059214058e-05;4.709632850381206e-05;5.916129477766719e-05;4.14661395247513e-05;4.6722105375302306e-05;6.800401402184776e-05;6.609407696941513e-05;4.651950963731119e-05;
8.961099075286562e-05;9.465929198807774e-05;8.466516636912764e-05;7.090737900051072e-05;9.627479657443236e-05;0.00013298302862572512;0.00014914828429910288;9.528271996453226e-05;5.985860765165219e-05;0.00015177324304865394;0.00012094851252230993;7.646745702900147e-05;8.117889357010371e-05;9.055908659264801e-05;6.561078138494186e-05;0.00012605104619454847;5.316484050502969e-05;7.38612232030507e-05;8.684076258534627e-05;7.236161297522331e-05;7.305882663167251e-05;5.789184708448372e-05;8.299738798413086e-05;8.118937026224243e-05;9.4834147438823e-05;6.121110435902543e-05;8.402011475726878e-05;4.459369479913654e-05;6.1541336518315e-05;9.475881291373226e-05;0.00010537986110373645;6.283354765076961e-05;
