Returns
0.0002543027360669491
0.0005075756542916903
0.00022236882523827238
0.0004428274404214397
0.00047115890115398027
-0.0002533778449594059
1.9955220440283758e-05
0.0003796587598073437
0.0003303196718090635
8.298321194467024e-05
-2.6968599911516517e-05
0.001010091994364683
-7.689447536218276e-05
0.00035839751048355646
0.0005455197366736007
0.00023872441059224992
0.00048797465756802267
0.0004603017444587686
0.0005385675259043842
0.000903908843391134
0.0004464733596273619
0.0002738278117885781
0.000536598782297002
0.0008240957847129509
0.00020230683218317027
0.00038292797068622576
0.0011041774665292786
0.00022939278002069162
0.00045739892399269
0.0006836066347472108
0.0003870949311967093
0.0003631039788344379
